Step,cn_fe_n,fe_n_mean,fe_n_min,fe_n_std,cn_fe_o,fe_o_mean,fe_o_min,fe_o_std,shell1_count,shell2_count,shell3_count,shell1_mean,shell1_min,shell1_std,fe_out_of_plane
744,0,2.6662170603163826,2.5146707319693284,0.16759356484317464,2,7.781080337410943,1.8396701571199778,2.61618459352376,2,0,2,1.8957189924811932,1.8396701571199778,0.0560488353612153,1.676359944033722
745,0,2.6611205530533866,2.5087859119621267,0.1653273127272604,2,7.781386006949816,1.8459933083636688,2.61639684149584,2,0,2,1.8953947268854088,1.8459933083636688,0.04940141852173985,1.6731886107450131
746,0,2.6555315031964284,2.5026723184715056,0.1622745264772072,2,7.78174965488336,1.8524663192323871,2.616773070662091,2,0,2,1.8941048625470271,1.8524663192323871,0.04163854331464012,1.6709468586166916
747,0,2.6496786512393493,2.4964416921168016,0.15834411011769614,2,7.782142848610874,1.8589712727203007,2.6173186183651462,2,0,2,1.891914569916333,1.8589712727203007,0.032943297196032395,1.6699985783872977
748,0,2.643844456683251,2.4902187051531426,0.1534913261879122,2,7.782522965879261,1.8652967084952843,2.6180170668474183,2,0,2,1.889003702517506,1.8652967084952843,0.02370699402222165,1.6706785417249908
749,0,2.6383244425170944,2.4841406005586175,0.14775095036750424,2,7.782829173322838,1.8711003377971085,2.618853457685234,2,0,2,1.8855002324688903,1.8711003377971085,0.014399894671781932,1.6732036382559776
750,0,2.6333777310071445,2.4783514259824417,0.14126701962327637,2,7.782990296016878,1.8758908892070585,2.6198278692800536,2,0,2,1.8813955173277828,1.8758908892070585,0.005504628120724275,1.6775908133353827
751,0,2.629179275232265,2.472996801930194,0.134299650898187,2,7.782947381287777,1.8740308574293243,2.6209531334522986,2,0,2,1.8765804058861986,1.8740308574293243,0.0025495484568743843,1.6836139341984642
752,0,2.6258602363486006,2.4682168842145145,0.1271870024985541,2,7.782652074466158,1.8614950621569997,2.6222228755715378,2,0,2,1.8710290413277977,1.8614950621569997,0.009533979170797902,1.6909732815301028
753,0,2.623335153714521,2.4641623862440682,0.12031089644288233,2,7.782164115768907,1.8494299841388546,2.6236295324731516,2,0,2,1.864846955560427,1.8494299841388546,0.01541697142157239,1.6991315396325704
754,0,2.621495143196352,2.46097255436414,0.11402448282769316,2,7.7815575007435065,1.8379298264146817,2.625137758174786,2,0,2,1.8583157774716894,1.8379298264146817,0.02038595105700769,1.7077244825013607
755,0,2.6201802114383392,2.458774626346971,0.10862061912453036,2,7.780923749691007,1.827046910300676,2.6267138642301444,2,0,2,1.8517476763531338,1.827046910300676,0.024700766052457857,1.7165391728182726
756,0,2.6192208046966483,2.457678742525852,0.10429587116598776,2,7.780349718076857,1.8167848007544494,2.628337117168516,2,0,2,1.8453947131421828,1.8167848007544494,0.02860991238773347,1.7255033326772198
757,0,2.61847314459295,2.457772894985359,0.10112703604292442,2,7.779903800746973,1.8070801135740229,2.630003010688668,2,0,2,1.8394069013774383,1.8070801135740229,0.03232678780341558,1.7346219775281733
758,0,2.6178450737318215,2.4591173800768495,0.09907380985058667,2,7.779631781954917,1.79776587386115,2.6317224610066954,2,0,2,1.8338235578100037,1.79776587386115,0.03605768394885389,1.7439330359749334
759,0,2.6173037328912097,2.461742023063205,0.09801189849673622,2,7.77945996107756,1.7885470032590765,2.633473222070224,2,0,2,1.8285721396167969,1.7885470032590765,0.040025136357720426,1.7534801063172945
760,0,2.6168758353333166,2.465640736427131,0.09778895459528453,2,7.779240845376342,1.7790890409478544,2.635212155438528,2,0,2,1.8235185352783938,1.7790890409478544,0.04442949433053944,1.7632999377343082
761,0,2.6166336827154124,2.470767967079487,0.09827061868665501,2,7.779215120518229,1.7692255971248967,2.637084069351178,2,0,2,1.8185615744141592,1.7692255971248967,0.04933597728926242,1.7734183871844744
762,0,2.616734855716246,2.477093550482147,0.09938480996691797,2,7.77936873631889,1.7593751984048012,2.6390387218036255,2,0,2,1.813989341318363,1.7593751984048012,0.054614142913561814,1.7838789510637882
763,0,2.6172586175574275,2.484442990843579,0.10106920784930307,2,7.779676472921078,1.750044981439455,2.64107317686951,2,0,2,1.8097650935868397,1.750044981439455,0.059720112147384596,1.794632457421222
764,0,2.618330792121739,2.4926331397098593,0.10332088689205228,2,7.780090029306395,1.741899312955217,2.6431652245443003,2,0,2,1.8058893824059186,1.741899312955217,0.06399006945070174,1.8056541801421604
765,0,2.6201033450068287,2.5014492072354355,0.10621433567491533,2,7.780544711560594,1.7354635847651125,2.6453138522591058,2,0,2,1.8021837119029926,1.7354635847651125,0.06672012713788011,1.8169404182669902
766,0,2.622733190560205,2.510647073746835,0.109860695051299,2,7.780987431695012,1.7311256136731585,2.6475377826598026,2,0,2,1.7983640155018317,1.7311256136731585,0.06723840182867302,1.828473103359839
767,0,2.626356867487665,2.5199697691171132,0.11435524600149469,2,7.781400475958999,1.729118476433747,2.649849036748274,2,0,2,1.7942437435262977,1.729118476433747,0.06512526709255062,1.8401778237481734
768,0,2.6310472364533437,2.5181038131926976,0.11970794634834193,2,7.781819916916333,1.7295357083242076,2.6522195262189014,2,0,2,1.7899638997294143,1.7295357083242076,0.06042819140520672,1.8518653286345634
769,0,2.636771519419897,2.5092041197604047,0.12579985081122494,2,7.782329136874792,1.7323621129498183,2.654586358326752,2,0,2,1.7859606847899347,1.7323621129498183,0.053598571840116516,1.863214296771582
770,0,2.643375361544709,2.5020456077648894,0.13238086674728727,2,7.783031145190014,1.7375214637175485,2.656882855478534,2,0,2,1.7827517730298883,1.7375214637175485,0.045230309312339956,1.8738443691341067
771,0,2.65061148436298,2.4965428081361556,0.13914192499399466,2,7.784016167345563,1.7448409533202716,2.6590661479864917,2,0,2,1.7807234514641834,1.7448409533202716,0.03588249814391187,1.883452255400123
772,0,2.658196687648725,2.4925539375128944,0.14582761536952277,2,7.785283801642686,1.7537720633390732,2.6611323615145355,2,0,2,1.7798855658299473,1.7537720633390732,0.026113502490874074,1.89196550295624
773,0,2.665812352078045,2.4899255699664415,0.15219919824388425,2,7.786907969189119,1.76403378288408,2.6630813939775666,2,0,2,1.7804322975610174,1.76403378288408,0.016398514676937315,1.8993617858923248
774,0,2.6731510431824286,2.488612719711885,0.1579781713253344,2,7.788889354803921,1.7751522652072842,2.6649414289169724,2,0,2,1.7822121740469918,1.7751522652072842,0.007059908839707529,1.9056834727597316
775,0,2.6799614334076676,2.488491283556776,0.16299946521138753,2,7.791195007995849,1.783459453116654,2.6667469400914694,2,0,2,1.7849788119032928,1.783459453116654,0.0015193587866386693,1.9110447271859154
776,0,2.686051972016582,2.489420642333355,0.16716162995533115,2,7.7937600724505876,1.7793826763113114,2.668525930152172,2,0,2,1.7884504028163994,1.7793826763113114,0.009067726505088025,1.9155888766002254
777,0,2.691274427423623,2.4912647031784534,0.17039105876861607,2,7.796533320449199,1.7769322342281424,2.6702747632293753,2,0,2,1.792531408478439,1.7769322342281424,0.015599174250296444,1.9194214593869168
778,0,2.6955473506021677,2.4939021521557874,0.1726591192654753,2,7.799441964305032,1.7757380046376985,2.671972721918564,2,0,2,1.7971681721459263,1.7757380046376985,0.021430167508227793,1.922658910941271
779,0,2.6988640343131536,2.4972124096937636,0.1740090796845194,2,7.802392654685342,1.7751638826776237,2.673611778017766,2,0,2,1.8022114651488041,1.7751638826776237,0.027047582471180553,1.9254333001460218
780,0,2.701298339886249,2.501074438955319,0.17456493520254301,2,7.805278883828842,1.7742992031987224,2.675221567707746,2,0,3,1.8073126288450776,1.7742992031987224,0.03301342564635523,1.9278902839439036
781,0,2.703006510169951,2.5053798350705914,0.17453156672587458,2,7.808009848399666,1.7721866845610657,2.676860943808158,2,0,3,1.8120396735044304,1.7721866845610657,0.03985298894336464,1.9301711456717916
782,0,2.7041618646803167,2.5099983438353237,0.1741832218378783,2,7.810550596789601,1.7684832281592684,2.6785567835960857,2,0,3,1.816232059671605,1.7684832281592684,0.047748831512336665,1.9323628333372547
783,0,2.7050978230389964,2.5148621717105697,0.17384084703516375,2,7.8128958781214335,1.76339539412205,2.6803199207095116,2,0,4,1.819910867612108,1.76339539412205,0.05651547349005803,1.9345830504459778
784,0,2.7060956875843907,2.519915607278988,0.1737840226035543,2,7.815134156397757,1.7578410348970266,2.682120205027804,2,0,4,1.823502338102749,1.7578410348970266,0.0656613032057225,1.9367847096631046
785,0,2.707368071461137,2.5250906783369707,0.17420576659435005,2,7.817361317269733,1.7528578720166377,2.6839167386898826,2,0,4,1.8274453550871745,1.7528578720166377,0.07458748307053686,1.9388469331386027
786,0,2.7088820733952597,2.5301065801342055,0.17522038445740687,2,7.819646035007413,1.7490915080459855,2.6857294845992774,2,0,4,1.8317586338266458,1.7490915080459855,0.08266712578066038,1.9405505483184078
787,0,2.710756694565132,2.5352506282156195,0.17665878094752122,2,7.8221183087577435,1.7476663008313067,2.6874262017385075,2,0,4,1.8374004798300971,1.7476663008313067,0.08973417899879044,1.9418024818087802
788,0,2.7128308597502078,2.540344872338554,0.17843996722838049,2,7.824735610352067,1.7480810487076488,2.689128387009626,2,0,4,1.8436057581197884,1.7480810487076488,0.09552470941213953,1.9425580383897194
789,0,2.7149719831212935,2.5455068545752795,0.18036603392564135,2,7.8275132298025625,1.7511182607580509,2.6907637181917314,2,0,4,1.8507604637886619,1.7511182607580509,0.099642203030611,1.942902256319657
790,0,2.716975687655429,2.5506981865574283,0.18233013125588843,2,7.830395323737134,1.7566904334786266,2.6923562302474884,2,0,4,1.8585522574489723,1.7566904334786266,0.1018618239703456,1.9429210152354612
791,0,2.7186416964095406,2.5558072747601948,0.18430598811028712,2,7.833271145895235,1.7640690992220294,2.693985059522121,2,0,4,1.8662253805784754,1.7640690992220294,0.10215628135644605,1.9426947364574758
792,0,2.719801659761354,2.560774158462271,0.1862702407121716,2,7.836084476146542,1.7731574097674845,2.695618541551658,2,0,4,1.8737334659693767,1.7731574097674845,0.10057605620189225,1.942279419568537
793,0,2.720344173624249,2.5655514196625653,0.18822211223214505,2,7.838757110853837,1.7835125036378985,2.697217390364621,2,0,4,1.8810363275565725,1.7835125036378985,0.09752382391867387,1.9417361009168643
794,0,2.720205559395092,2.570102382266545,0.1901876273080151,2,7.84116522467593,1.7945111031249963,2.6987509572217783,2,0,4,1.8880441483113963,1.7945111031249963,0.09353304518640004,1.9411261824251995
795,0,2.7193709411870257,2.5744060468017973,0.19221405307186137,2,7.843116374357885,1.8054187428252884,2.700217144266478,2,0,4,1.894569034763608,1.8054187428252884,0.08915029193831958,1.940513224011789
796,0,2.717855951886911,2.5782386235579198,0.19436664022780856,2,7.844766563327834,1.8155480393529824,2.701632747333953,2,0,4,1.9004259454354735,1.8155480393529824,0.08487790608249113,1.939929085618001
797,0,2.7157195468183417,2.577944782175393,0.1967155261429026,2,7.846124917419667,1.824642252024958,2.70301095943052,2,0,4,1.9055773758951067,1.824642252024958,0.0809351238701489,1.9394037933949657
798,0,2.7130642437507344,2.577229032845419,0.19933117740278283,2,7.847227856153895,1.8328325639411367,2.7043549674189067,2,0,4,1.9101341523604476,1.8328325639411367,0.07730158841931078,1.938949567443166
799,0,2.7100380632128127,2.5760531548782035,0.20227951393096935,2,7.848128929522627,1.8404601578612754,2.7056617924307043,2,0,4,1.9142839409349137,1.8404601578612754,0.07382378307363824,1.938547274029872
800,0,2.7068316903010325,2.574399546820161,0.2056272324250692,2,7.848882584274312,1.8478301677451086,2.7069359622122557,2,0,4,1.9181675668295428,1.8478301677451086,0.07033739908443415,1.9381268646618757
801,0,2.7036762306425572,2.572272652888984,0.20945858335941295,2,7.849535435437772,1.8551203359581332,2.7081921779879536,2,0,4,1.9218424266605632,1.8551203359581332,0.06672209070243007,1.9375599936600918
802,0,2.7008203233679478,2.5609350208864163,0.21386598901430065,2,7.850127800139271,1.8625242549425964,2.709444166787154,2,0,4,1.9253489216553747,1.8625242549425964,0.06282466671277831,1.9366682788572562
803,0,2.698507374739018,2.5442787872396093,0.2190116362127616,2,7.850668499691009,1.8700170597528947,2.7107272664990036,2,0,4,1.9285204692141202,1.8700170597528947,0.058503409461225675,1.935281486647562
804,0,2.6969201872893684,2.528448569408609,0.22505874364375794,2,7.851145822184096,1.8775403678369889,2.7120797373066,2,0,4,1.9311098436848455,1.8775403678369889,0.05356947584785665,1.933298667931509
805,0,2.6961166692094505,2.513288167865909,0.2320770498555673,2,7.851529198002757,1.8850025125177463,2.7135411531238125,2,1,3,1.932802118812198,1.8850025125177463,0.04779960629445168,1.930743550665071
806,0,2.6960014058037824,2.4985092240123943,0.2399823066231235,2,7.8517816133622516,1.892249359768052,2.715140470978496,2,1,3,1.933309368153624,1.892249359768052,0.04106000838557189,1.9277688434704454
807,0,2.696404932233972,2.4838300089123084,0.24855893395682804,2,7.8518459911974885,1.8990440260143513,2.716868301659239,2,1,3,1.9325036672676559,1.8990440260143513,0.033459641253304584,1.9246498241747712
808,0,2.697133398689232,2.469019322175249,0.25755321470602066,2,7.851681486802909,1.905211025513115,2.7186802205376903,2,1,3,1.9305279495078755,1.905211025513115,0.0253169239947606,1.921660875484923
809,0,2.69803223151981,2.453912655968209,0.26675961393611114,2,7.85126349777505,1.910548691544113,2.7205262562687937,2,1,3,1.9276241242319134,1.910548691544113,0.017075432687800318,1.9190258344105238
810,0,2.6990025126957913,2.4384085838957077,0.2760457270557699,2,7.85058039142589,1.9148029577446157,2.722376262684159,2,1,3,1.923969213752108,1.9148029577446157,0.009166256007492435,1.916897010466435
811,0,2.6999891843793575,2.4224304459432022,0.2853520010616394,2,7.8496471010543605,1.9177307419348069,2.72422310516047,2,1,3,1.9196762887665901,1.9177307419348069,0.0019455468317833846,1.9153398211546784
812,0,2.701032806774148,2.4059906740534003,0.29464648558279044,2,7.848494318878975,1.910618071499871,2.7260468548705687,2,1,3,1.914978158671552,1.910618071499871,0.004360087171680904,1.9143890405429214
813,0,2.7021050167677103,2.388989725230349,0.30397096320965156,2,7.847198423974897,1.9003717776195033,2.7278511502405327,2,1,3,1.9100124270730954,1.9003717776195033,0.00964064945359211,1.9139302002001948
814,0,2.7032170943428535,2.371494670686554,0.31336302123729093,2,7.845813331634596,1.8907806209766174,2.7296621771245975,2,1,3,1.90476350233524,1.8907806209766174,0.01398288135862269,1.9138781347491751
815,0,2.7044198413801945,2.3535850411689756,0.3228658756920644,2,7.8444002417614165,1.8818761420402634,2.7314925861273824,2,1,3,1.899364570462999,1.8818761420402634,0.01748842842273557,1.9140803719298607
816,0,2.7057913793490806,2.3353785110544765,0.3325416007143045,2,7.84300604762769,1.8736182754405049,2.7333666095065623,2,1,3,1.8938987399064093,1.8736182754405049,0.02028046446590448,1.9143320172589684
817,0,2.7074401895930915,2.317022989408686,0.3424837096799502,2,7.841660970076916,1.8658430613420744,2.7353183837464483,2,1,3,1.8883629627301068,1.8658430613420744,0.022519901388032393,1.914368886476542
818,0,2.7095134835157304,2.298685159212761,0.35282899996488243,2,7.840375485223768,1.8582135016882169,2.7373850503060746,2,1,3,1.8826511281490355,1.8582135016882169,0.024437626460818707,1.9138817362688263
819,0,2.712181098882391,2.280494615363611,0.3637685048492079,2,7.839138501073212,1.8501904854935096,2.7396048308129655,2,1,3,1.8765371225976044,1.8501904854935096,0.026346637104094683,1.9125487828129786
820,0,2.7156067437870424,2.2625164843149843,0.3755192989771766,2,7.837917899907655,1.8410717781144137,2.7420125549503775,2,1,3,1.869701642465264,1.8410717781144137,0.028629864350850243,1.91012199157031
821,0,2.719889550746636,2.2447360520780655,0.38824881095273234,2,7.836666965635732,1.830285731129532,2.7446222431069773,2,1,3,1.861876361530319,1.830285731129532,0.031590630400787134,1.9065264226632086
822,0,2.724785949889977,2.226332298941779,0.4022097423495836,2,7.835055043818033,1.8157526771652464,2.7475959744273983,2,1,3,1.851330412120991,1.8157526771652464,0.03557773495574479,1.9016747502951499
823,0,2.7303539181801946,2.207957227059716,0.416996525721643,2,7.833350425699891,1.8003526403000574,2.7506663512945977,2,1,3,1.840160544532221,1.8003526403000574,0.03980790423216374,1.8960420440134866
824,0,2.736336340570564,2.189529314854871,0.4322874481575468,2,7.831557048096453,1.7851245136575826,2.7537577684196872,2,1,3,1.8288157441216089,1.7851245136575826,0.04369123046402623,1.8899290915516378
825,0,2.74247048618556,2.1710127615307693,0.4477145838993718,2,7.829691674190077,1.7709447109401144,2.7568281823099507,2,1,3,1.81760415345686,1.7709447109401144,0.0466594425167457,1.8836058084900262
826,0,2.7485435760277577,2.152416145365172,0.4629396209273041,2,7.827786398741416,1.75844516682737,2.759866182253128,2,1,3,1.806665630071556,1.75844516682737,0.04822046324418616,1.8772861870991426
